node,t,dlmp_signal,spot_eur_mwh,adder_signal
33,38,50.23285715422785,49.38,0.8528571542278485
33,39,50.23285715877335,49.38,0.8528571587733467
33,40,47.23285716335042,46.38,0.8528571633504143
33,41,47.23285717069494,46.38,0.8528571706949393
33,42,47.23285717563553,46.38,0.8528571756355277
33,43,47.2328571749169,46.38,0.8528571749168989
33,44,37.1328571767505,36.28,0.8528571767504971
33,45,37.132857178143716,36.28,0.8528571781437151
33,46,37.132857181470726,36.28,0.8528571814707249
33,47,37.13285718341704,36.28,0.8528571834170364
33,48,36.432857183299994,35.58,0.8528571832999958
33,49,36.43285718508247,35.58,0.8528571850824704
33,50,36.432857187058154,35.58,0.8528571870581558
33,51,36.432857188999435,35.58,0.8528571889994367
33,52,36.07285719034146,35.22,0.8528571903414601
33,53,36.07285719157655,35.22,0.8528571915765539
33,54,36.07285719394734,35.22,0.8528571939473437
33,55,36.07285719604473,35.22,0.8528571960447309
33,56,35.77285719825743,34.92,0.8528571982574249
33,57,35.772857199148184,34.92,0.8528571991481826
33,58,40.80306592361428,34.92,5.883065923614275
33,59,43.98769676854005,34.92,9.067696768540046
33,60,63.14166055441737,34.76,28.381660554417373
33,61,46.396966019962576,34.76,11.636966019962578
33,62,36.58393632782403,34.76,1.823936327824029
33,63,82.6943936297724,34.76,47.93439362977241
33,64,48.450152043439225,40.47,7.980152043439226
33,65,46.87773184158894,40.47,6.407731841588941
33,66,67.43767997324213,40.47,26.967679973242127
33,67,46.867855696436045,40.47,6.3978556964360465
33,68,60.04672629887568,48.01,12.036726298875685
33,69,56.433316141821415,48.01,8.423316141821417
33,70,52.77760517269348,48.01,4.767605172693479
33,71,86.40296744541604,48.01,38.39296744541604
33,72,55.37615276197869,51.61,3.766152761978688
33,73,70.96002826722051,51.61,19.35002826722051
33,74,81.25726632514925,51.61,29.647266325149246
33,75,55.539828355810904,51.61,3.929828355810905
33,76,49.96349306703957,47.16,2.8034930670395752
33,77,49.66774235068629,47.16,2.507742350686293
33,78,80.06452292683383,47.16,32.904522926833835
33,79,51.50003938280387,47.16,4.340039382803873
33,80,37.98285721449298,37.13,0.8528572144929782
33,81,37.98285721511728,37.13,0.8528572151172753
33,82,37.98285721435735,37.13,0.8528572143573498
33,83,37.982857214911576,37.13,0.8528572149115732
33,84,35.54285721255959,34.69,0.8528572125595915
33,85,35.54285721080872,34.69,0.8528572108087218
33,86,35.5428572119542,34.69,0.8528572119542019
33,87,35.54285721125423,34.69,0.8528572112542321
33,88,35.135441913152334,31.8,3.3354419131523336
33,89,32.652857207837236,31.8,0.8528572078372356
33,90,32.65285721070507,31.8,0.8528572107050714
33,91,32.65285720760808,31.8,0.8528572076080785
33,92,27.062857207533476,26.21,0.852857207533475
33,93,27.062857206018155,26.21,0.8528572060181538
33,94,40.46046528260813,26.21,14.250465282608133
33,95,27.062857202580638,26.21,0.8528572025806369
35,0,36.224752923047745,31.0,5.224752923047745
35,1,38.559193792852724,31.0,7.559193792852724
35,2,31.886113238920316,31.0,0.8861132389203163
35,3,37.66775248281912,31.0,6.667752482819118
35,4,30.931268939646895,30.94,-0.008731060353106557
35,5,39.890940058035426,30.94,8.950940058035425
35,6,36.4465409636537,30.94,5.506540963653702
35,7,35.94836368894966,30.94,5.008363688949661
35,8,35.72335509223875,31.32,4.403355092238748
35,9,33.936661206562654,31.32,2.6166612065626538
35,10,37.59243099599575,31.32,6.272430995995748
35,11,33.53269169546048,31.32,2.212691695460478
35,12,36.628975694708444,29.03,7.598975694708443
35,13,34.22868154620902,29.03,5.198681546209016
35,14,29.021994506122063,29.03,-0.008005493877938363
35,15,32.88548563399709,29.03,3.855485633997091
35,16,28.191880413233324,28.2,-0.008119586766675013
35,17,28.19189497649219,28.2,-0.008105023507809506
35,18,28.191868887077295,28.2,-0.00813111292270463
35,19,28.19191462095105,28.2,-0.008085379048949903
35,20,44.64486115809828,43.75,0.8948611580982799
35,21,44.655382874801134,43.75,0.9053828748011341
35,22,44.66800150034051,43.75,0.9180015003405089
35,23,44.678773891477775,43.75,0.9287738914777748
35,24,64.21086725371501,51.79,12.42086725371501
35,25,64.21112325027289,51.79,12.421123250272892
35,26,64.21112343470243,51.79,12.42112343470243
35,27,64.21112350769151,51.79,12.421123507691512
35,28,64.8211234643587,52.4,12.421123464358708
35,29,64.8211232851442,52.4,12.421123285144198
35,30,64.82112320141331,52.4,12.421123201413316
35,31,64.82112300614604,52.4,12.42112300614604
35,32,61.84112270053877,49.42,12.421122700538767
35,33,61.841122420123085,49.42,12.421122420123083
35,34,83.36514483949003,49.42,33.94514483949003
35,35,61.84112249704182,49.42,12.421122497041821
35,36,61.80112243335356,49.38,12.42112243335356
35,37,61.80112242753476,49.38,12.421122427534755
35,38,61.80112236208897,49.38,12.421122362088965
35,39,61.80112251128323,49.38,12.42112251128323
35,40,58.801122808490284,46.38,12.421122808490281
35,41,58.80112266928004,46.38,12.421122669280038
35,42,58.80112296749163,46.38,12.421122967491627
35,43,58.80112277789395,46.38,12.421122777893949
35,44,48.70087506084868,36.28,12.42087506084868
35,45,48.70087548947461,36.28,12.42087548947461
35,46,48.701123808996634,36.28,12.421123808996633
35,47,48.70086294238915,36.28,12.42086294238915
35,48,48.00085073586504,35.58,12.420850735865045
35,49,48.00085053899693,35.58,12.42085053899693
35,50,48.00085046165506,35.58,12.420850461655064
35,51,48.00085045853702,35.58,12.420850458537025
35,52,47.64085041646294,35.22,12.42085041646294
35,53,47.64085043903635,35.22,12.42085043903635
35,54,47.640850430032096,35.22,12.420850430032097
35,55,47.64085044839474,35.22,12.420850448394738
35,56,47.34085043890447,34.92,12.420850438904466
35,57,47.340850483867165,34.92,12.420850483867163
35,58,156.8554341084348,34.92,121.93543410843479
35,59,227.56403886817031,34.92,192.6440388681703
35,60,112.91457236882687,34.76,78.15457236882688
35,61,198.94543033091412,34.76,164.18543033091413
35,62,68.41783660943472,34.76,33.65783660943472
35,63,445.9828596352775,34.76,411.22285963527753
35,64,209.90776074272839,40.47,169.4377607427284
35,65,174.74345290067345,40.47,134.27345290067345
35,66,281.51030051553676,40.47,241.04030051553676
35,67,174.49664787218637,40.47,134.02664787218637
35,68,307.24273294292834,48.01,259.23273294292835
35,69,226.95587682675946,48.01,178.94587682675947
35,70,146.15450844201968,48.01,98.14450844201968
35,71,337.25233830539486,48.01,289.24233830539487
35,72,127.71023562535312,51.61,76.10023562535312
35,73,274.1223898377402,51.61,222.51238983774016
35,74,423.2427504814068,51.61,371.6327504814068
35,75,131.08299668634447,51.61,79.47299668634447
35,76,100.77833309276865,47.16,53.61833309276865
35,77,95.55228654263357,47.16,48.39228654263357
35,78,332.7794926294566,47.16,285.61949262945666
35,79,135.59552147520913,47.16,88.43552147520913
35,80,39.148482231858345,37.13,2.018482231858343
35,81,39.14848207501954,37.13,2.0184820750195342
35,82,39.14848130596764,37.13,2.01848130596764
