5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.000000,4.934022,5.727963,5.725197,6.348809,4.440290,4.540464,0.000000,0.852281,0.931062,0.753049,3.702793,3.265975,1.145359,2.903381,0.964606,3.036383,0.000000,2.973353,2.494798,0.679097,0.815359,2.767749,2.767640,2.580487,2.263804,3.396858,3.362286,0.833924,0.000000,1.589872,1.793618,1.810674,0.496223,1.442513,2.036282,2.048072,2.016726,1.541305,2.404859,2.278421,0.451951
0.000000,2.988883,1.616765,1.615984,3.845919,6.936716,7.093210,0.000000,0.909097,0.493739,0.803250,2.243041,2.183048,0.607380,1.758781,0.511527,0.857044,0.000000,1.801169,1.667577,0.724368,0.432382,1.676620,0.781189,0.728364,0.638977,0.958791,0.949033,0.889516,0.000000,0.448754,0.506264,0.511078,0.263145,1.590506,2.245193,0.578085,0.569238,1.030242,0.678791,1.380199,0.239668
0.000000,9.014068,1.755336,1.754488,11.598772,4.440290,4.540464,0.000000,0.369324,0.479638,0.326323,6.764710,2.406505,0.590033,5.304247,0.496917,0.930500,0.000000,5.432081,1.838270,0.294277,0.420033,5.056459,0.848144,0.790791,0.693743,1.040968,1.030373,0.361369,0.000000,0.487217,0.549655,0.554882,0.255629,1.343845,1.897001,0.627632,0.618026,1.135697,0.736970,4.162494,0.232823
0.000000,4.934022,1.755336,1.754488,6.348809,6.505018,6.651772,0.000000,0.909097,0.634813,0.803250,3.702793,4.830205,0.780924,2.903381,0.657683,0.930500,0.000000,2.973353,3.689675,0.724368,0.555924,2.767749,0.848144,0.790791,0.693743,1.040968,1.030373,0.889516,0.000000,0.487217,0.549655,0.554882,0.338332,1.332001,1.880281,0.627632,0.618026,2.279509,0.736970,2.278421,0.308147
0.000000,7.068929,2.171075,2.170026,9.095882,9.929000,10.153000,0.000000,0.568181,1.086238,0.502027,5.304958,3.730083,1.336250,4.159648,1.125371,1.150883,0.000000,4.259897,2.849319,0.452727,0.951250,3.965329,1.049021,0.978084,0.858052,1.287514,1.274410,0.555943,0.000000,0.602610,0.679837,0.686301,0.578925,3.700000,5.223000,0.776282,0.764401,1.760331,0.911516,3.264273,0.527275
0.000000,3.653058,2.540623,2.539396,4.700541,4.563628,4.666584,0.000000,0.710240,0.338564,0.627546,2.741479,3.867598,0.416488,2.149609,0.350761,1.346780,0.000000,2.201416,2.954363,0.565919,0.296490,2.049190,1.227579,1.144569,1.004104,1.506668,1.491333,0.694943,0.000000,0.705183,0.795555,0.803120,0.180442,1.220508,1.722895,0.908417,0.894514,1.825228,1.066669,1.686900,0.164344
0.000000,2.561895,2.679220,2.677926,3.296496,4.408210,4.507660,0.000000,0.937505,1.749263,0.828351,1.922604,3.901977,2.151880,1.507524,1.812284,1.420250,0.000000,1.543856,2.980625,0.747004,1.531881,1.437100,1.294547,1.207007,1.058881,1.588860,1.572689,0.917313,0.000000,0.743653,0.838954,0.846932,0.932294,0.801175,1.130957,0.957973,0.943311,1.841453,1.124858,1.183026,0.849117
0.000000,7.211248,2.448243,2.447060,9.279010,4.563628,4.666584,0.000000,0.482957,3.371574,0.426726,5.411763,4.503600,4.147587,4.243394,3.493042,1.297809,0.000000,4.345661,3.440190,0.384820,2.952586,4.045163,1.182943,1.102950,0.967594,1.451883,1.437106,0.472554,0.000000,0.679542,0.766627,0.773917,1.796927,0.727179,1.026501,0.875386,0.861988,2.125375,1.027884,3.329993,1.636610
0.000000,6.594492,2.448243,2.447060,8.485403,5.826643,5.958094,0.000000,0.454548,1.918550,0.401625,4.948911,5.414644,2.360130,3.880469,1.987670,1.297809,0.000000,3.973990,4.136114,0.362184,1.680131,3.699193,1.182943,1.102950,0.967594,1.451883,1.437106,0.444758,0.000000,0.679542,0.766627,0.773917,1.022518,1.146511,1.618440,0.875386,0.861988,2.555323,1.027884,3.045188,0.931292
0.000000,6.404723,2.910172,2.908767,8.241220,6.751725,6.904045,0.000000,0.369324,1.396588,0.326323,4.806497,4.744252,1.718032,3.768801,1.446903,1.542677,0.000000,3.859631,3.624018,0.294277,1.223033,3.592741,1.406138,1.311053,1.150157,1.725821,1.708256,0.361369,0.000000,0.807757,0.911273,0.919938,0.744331,0.814001,1.149062,1.040552,1.024626,2.238946,1.221822,2.957557,0.677924
