wall_time,t,ciclo,sender,receiver,performative,bytes,delay_s,dropped
1789091772.045659,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer23,cfp,100,0.552617,0
1789091772.045770,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer24,cfp,100,3.628295,0
1789091772.045880,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer25,cfp,100,3.539630,0
1789091772.045984,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer26,cfp,100,4.234935,0
1789091772.046088,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer27,cfp,100,0.497367,0
1789091772.046191,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer28,cfp,100,4.283368,0
1789091772.046293,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer29,cfp,100,1.882091,0
1789091772.046393,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer30,cfp,100,0.531875,0
1789091772.046495,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer31,cfp,100,0.731353,0
1789091772.046606,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer32,cfp,100,2.958935,0
1789091772.046708,41,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer33,cfp,100,1.202631,0
1789091772.047376,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer34,cfp,100,0.293982,0
1789091772.047495,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer35,cfp,100,1.920662,0
1789091772.047602,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer36,cfp,100,1.936821,0
1789091772.047704,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer37,cfp,100,0.167217,0
1789091772.047816,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer38,cfp,100,3.098000,0
1789091772.047912,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer39,cfp,100,4.898957,0
1789091772.048005,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer40,cfp,100,2.743919,0
1789091772.048099,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer41,cfp,100,2.995404,0
1789091772.048192,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer42,cfp,100,4.614446,0
1789091772.048287,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer43,cfp,100,2.542639,0
1789091772.048385,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer44,cfp,100,4.138251,0
1789091772.048481,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer45,cfp,100,6.905231,0
1789091772.048588,41,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer46,cfp,100,0.532624,0
1789091772.054237,41,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_5,propose,497,8.783343,0
1789091772.057425,41,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,346,7.950787,0
1789091772.060075,41,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_5,propose,437,7.448875,0
1789091772.060855,41,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,500,6.374180,0
1789091772.062789,41,ciclo1_AC_AP,prosumer37,concentrator_trafo_4_34,propose,283,11.135875,0
1789091772.065602,41,ciclo1_AC_AP,prosumer34,concentrator_trafo_4_34,propose,244,5.131655,0
1789091772.067879,41,ciclo1_AC_AP,prosumer27,concentrator_trafo_3_22,propose,296,9.803950,0
1789091772.069809,41,ciclo1_AC_AP,prosumer23,concentrator_trafo_3_22,propose,413,7.215984,0
1789091772.071743,41,ciclo1_AC_AP,prosumer30,concentrator_trafo_3_22,propose,166,3.465352,0
1789091772.073673,41,ciclo1_AC_AP,prosumer31,concentrator_trafo_3_22,propose,498,6.427680,0
1789091772.075731,41,ciclo1_AC_AP,prosumer46,concentrator_trafo_4_34,propose,161,2.365198,0
1789091772.080110,41,ciclo1_AC_AP,prosumer33,concentrator_trafo_3_22,propose,305,4.241364,0
1789091772.081297,41,ciclo1_AC_AP,prosumer21,concentrator_trafo_2_12,propose,281,5.997400,0
1789091772.083644,41,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_5,propose,356,8.984658,0
1789091772.084198,41,ciclo1_AC_AP,prosumer29,concentrator_trafo_3_22,propose,341,13.404650,0
1789091772.086604,41,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,217,2.933000,0
1789091772.088586,41,ciclo1_AC_AP,prosumer35,concentrator_trafo_4_34,propose,435,14.021369,0
1789091772.089108,41,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_5,propose,463,6.324948,0
1789091772.091045,41,ciclo1_AC_AP,prosumer36,concentrator_trafo_4_34,propose,291,11.088833,0
1789091772.092942,41,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,423,9.950345,0
1789091772.094800,41,ciclo1_AC_AP,prosumer22,concentrator_trafo_3_22,propose,283,4.118301,0
1789091772.095386,41,ciclo1_AC_AP,prosumer43,concentrator_trafo_4_34,propose,321,5.479250,0
1789091772.097243,41,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_5,propose,242,3.759820,0
1789091772.099113,41,ciclo1_AC_AP,prosumer40,concentrator_trafo_4_34,propose,283,6.450636,0
1789091772.099656,41,ciclo1_AC_AP,prosumer32,concentrator_trafo_3_22,propose,305,9.259111,0
1789091772.101597,41,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_5,propose,492,6.193963,0
1789091772.102545,41,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,492,7.335148,0
1789091772.103072,41,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,465,7.762714,0
1789091772.105022,41,ciclo1_AC_AP,prosumer41,concentrator_trafo_4_34,propose,244,6.030801,0
1789091772.105529,41,ciclo1_AC_AP,prosumer38,concentrator_trafo_4_34,propose,153,2.972806,0
1789091772.107493,41,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,345,4.810332,0
1789091772.109626,41,ciclo1_AC_AP,prosumer25,concentrator_trafo_3_22,propose,249,7.830897,0
1789091772.110282,41,ciclo1_AC_AP,prosumer24,concentrator_trafo_3_22,propose,161,5.556603,0
1789091772.112218,41,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_5,propose,328,5.385526,0
1789091772.115160,41,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,178,5.734514,0
1789091772.117429,41,ciclo1_AC_AP,prosumer26,concentrator_trafo_3_22,propose,276,10.121125,0
1789091772.119325,41,ciclo1_AC_AP,prosumer28,concentrator_trafo_3_22,propose,224,6.076874,0
1789091772.121269,41,ciclo1_AC_AP,prosumer44,concentrator_trafo_4_34,propose,480,15.508281,0
1789091772.123199,41,ciclo1_AC_AP,prosumer42,concentrator_trafo_4_34,propose,195,4.254124,0
1789091772.125356,41,ciclo1_AC_AP,prosumer39,concentrator_trafo_4_34,propose,273,8.921757,0
1789091772.126249,41,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,355,9.718654,0
1789091772.129753,41,ciclo1_AC_AP,prosumer45,concentrator_trafo_4_34,propose,217,7.630141,0
1789091772.284949,41,ciclo2_AD_AC,dso,concentrator_trafo_1_5,cfp,100,5.199490,0
1789091772.285505,41,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,1.321764,0
1789091772.286031,41,ciclo2_AD_AC,dso,concentrator_trafo_3_22,cfp,100,2.178220,0
1789091772.286397,41,ciclo2_AD_AC,dso,concentrator_trafo_4_34,cfp,100,4.161834,0
1789091772.307238,41,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1056,17.957550,0
1789091772.313394,41,ciclo2_AD_AC,concentrator_trafo_3_22,dso,propose,1348,46.712619,0
1789091772.336684,41,ciclo2_AD_AC,concentrator_trafo_4_34,dso,propose,1196,62.018937,0
1789091772.341614,41,ciclo2_AD_AC,concentrator_trafo_1_5,dso,propose,1499,49.752081,0
1789091772.967210,41,ciclo3_AM_AC_AD,market,dso,cfp,100,2.543573,0
1789091773.005947,41,ciclo3_AM_AC_AD,dso,market,propose,1199,18.787690,0
1789091773.202713,41,ciclo3_AM_AC_AD,market,concentrator_trafo_1_5,cfp,100,0.693519,0
1789091773.202948,41,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,1.203296,0
1789091773.203094,41,ciclo3_AM_AC_AD,market,concentrator_trafo_3_22,cfp,100,0.400988,0
1789091773.203213,41,ciclo3_AM_AC_AD,market,concentrator_trafo_4_34,cfp,100,2.288945,0
1789091773.203324,41,ciclo3_AM_AC_AD,market,dso,cfp,100,1.520026,0
1789091773.258060,41,ciclo3_AM_AC_AD,concentrator_trafo_3_22,market,propose,1237,22.226014,0
1789091773.263824,41,ciclo3_AM_AC_AD,concentrator_trafo_1_5,market,propose,1262,39.545803,0
1789091773.272773,41,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1236,40.821964,0
1789091773.277292,41,ciclo3_AM_AC_AD,dso,market,propose,1479,25.228897,0
1789091773.278795,41,ciclo3_AM_AC_AD,concentrator_trafo_4_34,market,propose,1500,50.653206,0
1789091773.861949,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer5,cfp,100,0.362191,0
1789091773.862535,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer6,cfp,100,0.393646,0
1789091773.863015,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer7,cfp,100,7.942881,0
1789091773.863507,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer8,cfp,100,0.813459,0
1789091773.863782,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer9,cfp,100,0.739610,0
1789091773.864017,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer10,cfp,100,3.764282,0
1789091773.864142,42,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer11,cfp,100,2.645446,0
1789091773.864908,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,1.867840,0
1789091773.865056,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,6.644566,0
1789091773.865174,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,0.126833,0
1789091773.865290,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,6.444032,0
1789091773.865393,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,1.488196,0
1789091773.865497,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,0.971024,0
1789091773.865609,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,0.670479,0
1789091773.865715,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,1.100621,0
1789091773.865819,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,3.215178,0
1789091773.865925,42,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer21,cfp,100,3.784847,0
1789091773.866581,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer22,cfp,100,3.835611,0
1789091773.866754,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer23,cfp,100,1.845399,0
1789091773.866872,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer24,cfp,100,3.999376,0
1789091773.866994,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer25,cfp,100,2.494078,0
1789091773.867098,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer26,cfp,100,5.608399,0
1789091773.867203,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer27,cfp,100,4.175786,0
1789091773.867305,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer28,cfp,100,2.944250,0
1789091773.867409,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer29,cfp,100,2.745342,0
1789091773.867513,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer30,cfp,100,3.789441,0
1789091773.867625,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer31,cfp,100,0.215194,0
1789091773.867793,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer32,cfp,100,2.272975,0
1789091773.867998,42,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer33,cfp,100,3.709061,0
1789091773.868847,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer34,cfp,100,3.994123,0
1789091773.869174,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer35,cfp,100,2.689380,0
1789091773.869375,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer36,cfp,100,4.979116,0
1789091773.869477,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer37,cfp,100,4.268147,0
1789091773.869594,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer38,cfp,100,8.984039,0
1789091773.869695,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer39,cfp,100,0.909784,0
1789091773.869792,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer40,cfp,100,3.526919,0
1789091773.869887,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer41,cfp,100,0.911693,0
1789091773.869985,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer42,cfp,100,1.975456,0
1789091773.870082,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer43,cfp,100,0.202527,0
1789091773.870178,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer44,cfp,100,5.948336,0
1789091773.870273,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer45,cfp,100,5.240592,0
1789091773.870368,42,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer46,cfp,100,1.200458,0
1789091773.876289,42,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_5,propose,389,9.524855,0
1789091773.877422,42,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,416,7.075037,0
1789091773.880476,42,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_5,propose,212,4.761217,0
1789091773.882836,42,ciclo1_AC_AP,prosumer31,concentrator_trafo_3_22,propose,445,8.691709,0
1789091773.885518,42,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_5,propose,304,5.535506,0
1789091773.886702,42,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_5,propose,357,5.710670,0
1789091773.887446,42,ciclo1_AC_AP,prosumer43,concentrator_trafo_4_34,propose,259,4.230599,0
1789091773.888211,42,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,349,6.870352,0
1789091773.890105,42,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,219,3.999767,0
1789091773.892008,42,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,261,6.184871,0
1789091773.892572,42,ciclo1_AC_AP,prosumer39,concentrator_trafo_4_34,propose,365,13.373468,0
1789091773.894482,42,ciclo1_AC_AP,prosumer41,concentrator_trafo_4_34,propose,450,9.513911,0
1789091773.896380,42,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,100,1.574488,0
1789091773.898426,42,ciclo1_AC_AP,prosumer46,concentrator_trafo_4_34,propose,147,2.029628,0
1789091773.900831,42,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,341,5.211663,0
1789091773.901391,42,ciclo1_AC_AP,prosumer23,concentrator_trafo_3_22,propose,262,6.411313,0
1789091773.903132,42,ciclo1_AC_AP,prosumer42,concentrator_trafo_4_34,propose,301,13.813710,0
1789091773.905139,42,ciclo1_AC_AP,prosumer32,concentrator_trafo_3_22,propose,216,5.126988,0
1789091773.907097,42,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_5,propose,320,4.235322,0
1789091773.909242,42,ciclo1_AC_AP,prosumer25,concentrator_trafo_3_22,propose,124,4.319736,0
1789091773.911258,42,ciclo1_AC_AP,prosumer29,concentrator_trafo_3_22,propose,394,16.527569,0
1789091773.911792,42,ciclo1_AC_AP,prosumer35,concentrator_trafo_4_34,propose,494,15.871103,0
1789091773.913687,42,ciclo1_AC_AP,prosumer28,concentrator_trafo_3_22,propose,120,1.864264,0
1789091773.915766,42,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,308,4.660928,0
1789091773.918355,42,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_5,propose,147,5.589983,0
1789091773.920178,42,ciclo1_AC_AP,prosumer21,concentrator_trafo_2_12,propose,234,5.308568,0
1789091773.920723,42,ciclo1_AC_AP,prosumer22,concentrator_trafo_3_22,propose,202,2.252912,0
1789091773.922848,42,ciclo1_AC_AP,prosumer40,concentrator_trafo_4_34,propose,471,6.827841,0
1789091773.924951,42,ciclo1_AC_AP,prosumer33,concentrator_trafo_3_22,propose,267,5.409555,0
1789091773.926988,42,ciclo1_AC_AP,prosumer30,concentrator_trafo_3_22,propose,191,2.863537,0
1789091773.927703,42,ciclo1_AC_AP,prosumer24,concentrator_trafo_3_22,propose,157,3.511128,0
1789091773.928291,42,ciclo1_AC_AP,prosumer34,concentrator_trafo_4_34,propose,192,4.910431,0
1789091773.930222,42,ciclo1_AC_AP,prosumer27,concentrator_trafo_3_22,propose,457,15.865788,0
1789091773.932344,42,ciclo1_AC_AP,prosumer37,concentrator_trafo_4_34,propose,286,13.529111,0
1789091773.935699,42,ciclo1_AC_AP,prosumer36,concentrator_trafo_4_34,propose,114,4.101486,0
1789091773.937836,42,ciclo1_AC_AP,prosumer45,concentrator_trafo_4_34,propose,219,9.612686,0
1789091773.939812,42,ciclo1_AC_AP,prosumer26,concentrator_trafo_3_22,propose,122,4.621847,0
1789091773.940599,42,ciclo1_AC_AP,prosumer44,concentrator_trafo_4_34,propose,104,2.267694,0
1789091773.942590,42,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,295,9.167577,0
1789091773.943548,42,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,373,10.147172,0
1789091773.946557,42,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_5,propose,102,3.724205,0
1789091773.962091,42,ciclo1_AC_AP,prosumer38,concentrator_trafo_4_34,propose,166,2.702351,0
1789091774.096361,42,ciclo2_AD_AC,dso,concentrator_trafo_1_5,cfp,100,3.641899,0
1789091774.096727,42,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,2.899155,0
1789091774.096941,42,ciclo2_AD_AC,dso,concentrator_trafo_3_22,cfp,100,2.877570,0
1789091774.097076,42,ciclo2_AD_AC,dso,concentrator_trafo_4_34,cfp,100,3.488821,0
1789091774.134083,42,ciclo2_AD_AC,concentrator_trafo_3_22,dso,propose,1059,36.418707,0
1789091774.138283,42,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1420,23.200481,0
1789091774.144016,42,ciclo2_AD_AC,concentrator_trafo_4_34,dso,propose,1309,61.396698,0
1789091774.145221,42,ciclo2_AD_AC,concentrator_trafo_1_5,dso,propose,1310,43.349654,0
1789091774.768189,42,ciclo3_AM_AC_AD,market,dso,cfp,100,2.916420,0
1789091774.810040,42,ciclo3_AM_AC_AD,dso,market,propose,1478,24.971111,0
1789091775.068697,42,ciclo3_AM_AC_AD,market,concentrator_trafo_1_5,cfp,100,3.545186,0
1789091775.068974,42,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,7.071755,0
1789091775.069155,42,ciclo3_AM_AC_AD,market,concentrator_trafo_3_22,cfp,100,1.355714,0
1789091775.069288,42,ciclo3_AM_AC_AD,market,concentrator_trafo_4_34,cfp,100,3.821176,0
1789091775.069348,42,ciclo3_AM_AC_AD,market,dso,cfp,100,1.324370,0
1789091775.104853,42,ciclo3_AM_AC_AD,concentrator_trafo_3_22,market,propose,1467,25.391260,0
1789091775.115284,42,ciclo3_AM_AC_AD,dso,market,propose,1102,20.082671,0
1789091775.116266,42,ciclo3_AM_AC_AD,concentrator_trafo_1_5,market,propose,1041,33.602547,0
1789091775.121648,42,ciclo3_AM_AC_AD,concentrator_trafo_4_34,market,propose,1379,49.911456,0
1789091775.165185,42,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1238,41.458346,0
1789091775.698952,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer5,cfp,100,0.736806,0
1789091775.699562,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer6,cfp,100,2.256550,0
1789091775.700203,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer7,cfp,100,1.215218,0
1789091775.700491,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer8,cfp,100,2.212796,0
1789091775.700767,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer9,cfp,100,4.226719,0
1789091775.700930,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer10,cfp,100,0.885683,0
1789091775.701073,43,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer11,cfp,100,1.988140,0
1789091775.701922,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,1.361601,0
1789091775.702106,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,2.593675,0
1789091775.702246,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,0.661459,0
1789091775.702372,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,5.354373,0
1789091775.702489,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,3.093745,0
1789091775.702618,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,0.544450,0
1789091775.702736,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,0.910074,0
1789091775.702849,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,3.818385,0
1789091775.702960,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,3.479004,0
1789091775.703069,43,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer21,cfp,100,0.547454,0
1789091775.703833,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer22,cfp,100,2.067860,0
1789091775.704015,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer23,cfp,100,0.107665,0
1789091775.704156,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer24,cfp,100,4.011580,0
1789091775.704282,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer25,cfp,100,5.727908,0
1789091775.704399,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer26,cfp,100,4.990562,0
1789091775.704517,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer27,cfp,100,1.165136,0
1789091775.704654,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer28,cfp,100,2.714618,0
1789091775.704768,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer29,cfp,100,3.254688,0
1789091775.704879,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer30,cfp,100,2.867144,0
1789091775.704988,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer31,cfp,100,3.860555,0
1789091775.705095,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer32,cfp,100,3.361474,0
1789091775.705203,43,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer33,cfp,100,2.153831,0
1789091775.705919,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer34,cfp,100,1.294581,0
1789091775.706083,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer35,cfp,100,3.305771,0
1789091775.706214,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer36,cfp,100,2.995963,0
1789091775.706335,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer37,cfp,100,1.284394,0
1789091775.706457,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer38,cfp,100,3.929902,0
1789091775.706583,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer39,cfp,100,5.835109,0
1789091775.706701,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer40,cfp,100,0.534479,0
1789091775.706813,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer41,cfp,100,0.789491,0
1789091775.706924,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer42,cfp,100,6.025041,0
1789091775.707036,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer43,cfp,100,3.123067,0
1789091775.707147,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer44,cfp,100,4.381883,0
1789091775.707255,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer45,cfp,100,3.378438,0
1789091775.707366,43,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer46,cfp,100,2.270376,0
1789091775.712450,43,ciclo1_AC_AP,prosumer23,concentrator_trafo_3_22,propose,201,4.337033,0
1789091775.715213,43,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_5,propose,100,1.162478,0
1789091775.717807,43,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,366,5.066292,0
1789091775.720609,43,ciclo1_AC_AP,prosumer21,concentrator_trafo_2_12,propose,418,7.334931,0
1789091775.722828,43,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,312,7.821077,0
1789091775.724746,43,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_5,propose,134,5.814229,0
1789091775.726622,43,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,374,6.867650,0
1789091775.728525,43,ciclo1_AC_AP,prosumer40,concentrator_trafo_4_34,propose,190,3.617913,0
1789091775.729047,43,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_5,propose,219,3.450686,0
1789091775.729572,43,ciclo1_AC_AP,prosumer41,concentrator_trafo_4_34,propose,216,4.497637,0
1789091775.731729,43,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,312,6.342150,0
1789091775.732669,43,ciclo1_AC_AP,prosumer27,concentrator_trafo_3_22,propose,295,11.357467,0
1789091775.734207,43,ciclo1_AC_AP,prosumer34,concentrator_trafo_4_34,propose,343,4.701445,0
1789091775.736550,43,ciclo1_AC_AP,prosumer37,concentrator_trafo_4_34,propose,100,3.946657,0
1789091775.738704,43,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_5,propose,323,7.924348,0
1789091775.740619,43,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_5,propose,207,2.878163,0
1789091775.742546,43,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_5,propose,295,4.204365,0
1789091775.744447,43,ciclo1_AC_AP,prosumer22,concentrator_trafo_3_22,propose,491,7.938990,0
1789091775.746309,43,ciclo1_AC_AP,prosumer33,concentrator_trafo_3_22,propose,121,3.883032,0
1789091775.748439,43,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,415,17.333508,0
1789091775.751349,43,ciclo1_AC_AP,prosumer46,concentrator_trafo_4_34,propose,237,5.943025,0
1789091775.753265,43,ciclo1_AC_AP,prosumer28,concentrator_trafo_3_22,propose,114,6.347584,0
1789091775.756467,43,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,398,9.425844,0
1789091775.758320,43,ciclo1_AC_AP,prosumer30,concentrator_trafo_3_22,propose,277,4.724639,0
1789091775.760652,43,ciclo1_AC_AP,prosumer36,concentrator_trafo_4_34,propose,460,18.868371,0
1789091775.762778,43,ciclo1_AC_AP,prosumer29,concentrator_trafo_3_22,propose,288,12.522888,0
1789091775.763280,43,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,272,5.307972,0
1789091775.765115,43,ciclo1_AC_AP,prosumer43,concentrator_trafo_4_34,propose,446,7.565036,0
1789091775.766952,43,ciclo1_AC_AP,prosumer32,concentrator_trafo_3_22,propose,332,10.754014,0
1789091775.768747,43,ciclo1_AC_AP,prosumer35,concentrator_trafo_4_34,propose,428,16.732723,0
1789091775.770647,43,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,168,3.746696,0
