wall_time,t,ciclo,sender,receiver,performative,bytes,delay_s,dropped
1788504466.108939,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1249,21.250554,0
1788504466.178379,,ciclo3_AM_AC_AD,dso,market,propose,1300,23.820016,0
1788504466.422544,,,market,concentrator_alimentador_650,reject-proposal,1322,20.259565,0
1788504466.423699,,,market,dso,reject-proposal,1171,19.580647,0
1788504466.479503,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.016578,0
1788504466.482823,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.139543,0
1788504466.670982,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1432,24.980934,0
1788504466.763921,,ciclo3_AM_AC_AD,dso,market,propose,1097,17.403845,0
1788504466.943712,,,market,concentrator_alimentador_650,reject-proposal,1124,19.747506,0
1788504466.944804,,,market,dso,reject-proposal,1008,16.585060,0
1788504466.998773,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,4.019080,0
1788504467.001026,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.895534,0
1788504467.259592,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1374,23.329950,0
1788504467.326649,,ciclo3_AM_AC_AD,dso,market,propose,1138,19.433583,0
1788504467.524794,,,market,concentrator_alimentador_650,reject-proposal,1059,17.645109,0
1788504467.525195,,,market,dso,reject-proposal,1361,20.942065,0
1788504467.580871,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.237609,0
1788504467.584012,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.063540,0
1788504467.842050,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1112,19.451903,0
1788504467.912416,,ciclo3_AM_AC_AD,dso,market,propose,1190,20.384807,0
1788504468.123350,,,market,concentrator_alimentador_650,reject-proposal,1406,25.774077,0
1788504468.124644,,,market,dso,reject-proposal,1087,20.072508,0
1788504468.178455,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.475409,0
1788504468.180957,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.988629,0
1788504468.420835,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1170,20.125401,0
1788504468.485479,,ciclo3_AM_AC_AD,dso,market,propose,1218,19.201480,0
1788504468.682748,,,market,concentrator_alimentador_650,reject-proposal,1417,23.255985,0
1788504468.683424,,,market,dso,reject-proposal,1031,18.998193,0
1788504468.739699,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.538157,0
1788504468.742922,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.785805,0
1788504468.966191,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1051,19.411537,0
1788504469.077736,,ciclo3_AM_AC_AD,dso,market,propose,1400,23.365520,0
1788504469.319634,,,market,concentrator_alimentador_650,reject-proposal,1074,17.249567,0
1788504469.320825,,,market,dso,reject-proposal,1437,23.469625,0
1788504469.377705,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.879141,0
1788504469.381167,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.259257,0
1788504469.585501,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1357,21.236910,0
1788504469.716139,,ciclo3_AM_AC_AD,dso,market,propose,1112,19.478645,0
1788504469.916066,,,market,concentrator_alimentador_650,reject-proposal,1023,19.749710,0
1788504469.916993,,,market,dso,reject-proposal,1418,24.110920,0
1788504469.972416,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.624420,0
1788504469.975494,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.830607,0
1788504470.219671,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1293,21.485601,0
1788504470.302939,,ciclo3_AM_AC_AD,dso,market,propose,1324,21.569563,0
1788504470.524708,,,market,concentrator_alimentador_650,reject-proposal,1465,25.158034,0
1788504470.525398,,,market,dso,reject-proposal,1479,25.728692,0
1788504470.579137,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.732860,0
1788504470.581618,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.930351,0
1788504470.793369,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1273,21.043869,0
1788504470.921262,,ciclo3_AM_AC_AD,dso,market,propose,1308,24.005591,0
1788504471.169283,,,market,concentrator_alimentador_650,reject-proposal,1348,20.335981,0
1788504471.170552,,,market,dso,reject-proposal,1037,19.757444,0
1788504471.224269,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.086107,0
1788504471.226502,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.596871,0
1788504471.456771,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1013,16.370256,0
1788504471.547941,,ciclo3_AM_AC_AD,dso,market,propose,1063,19.109534,0
1788504471.745973,,,market,concentrator_alimentador_650,reject-proposal,1325,22.647821,0
1788504471.747283,,,market,dso,reject-proposal,1096,16.164173,0
1788504471.801387,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.458883,0
1788504471.804099,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.472037,0
1788504472.052299,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1310,23.804787,0
1788504472.130669,,ciclo3_AM_AC_AD,dso,market,propose,1425,22.903625,0
1788504472.365355,,,market,concentrator_alimentador_650,reject-proposal,1294,22.552884,0
1788504472.366297,,,market,dso,reject-proposal,1061,18.660134,0
1788504472.419836,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.231346,0
1788504472.422112,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.381473,0
1788504472.628097,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1200,21.289584,0
1788504472.705207,,ciclo3_AM_AC_AD,dso,market,propose,1046,18.098140,0
1788504472.891916,,,market,concentrator_alimentador_650,reject-proposal,1189,21.631121,0
1788504472.893144,,,market,dso,reject-proposal,1426,24.795345,0
1788504472.949626,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.268946,0
1788504472.952869,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.884269,0
1788504473.146027,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1059,17.493667,0
1788504473.271314,,ciclo3_AM_AC_AD,dso,market,propose,1018,17.351076,0
1788504473.452516,,,market,concentrator_alimentador_650,reject-proposal,1310,23.995252,0
1788504473.454165,,,market,dso,reject-proposal,1011,16.691748,0
1788504473.509663,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.712690,0
1788504473.512891,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.262121,0
1788504473.745734,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1099,17.629687,0
1788504473.833712,,ciclo3_AM_AC_AD,dso,market,propose,1492,25.628543,0
1788504474.096348,,,market,concentrator_alimentador_650,reject-proposal,1496,26.164003,0
1788504474.097564,,,market,dso,reject-proposal,1094,16.342260,0
1788504474.153625,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.162334,0
1788504474.156876,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.234316,0
1788504474.395155,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1367,22.311448,0
1788504474.488003,,ciclo3_AM_AC_AD,dso,market,propose,1063,18.605520,0
1788504474.678822,,,market,concentrator_alimentador_650,reject-proposal,1245,22.001156,0
1788504474.679804,,,market,dso,reject-proposal,1107,16.274100,0
1788504474.736632,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.501622,0
1788504474.739960,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.719008,0
1788504474.993136,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1372,23.444961,0
1788504475.059371,,ciclo3_AM_AC_AD,dso,market,propose,1409,25.705869,0
1788504475.323939,,,market,concentrator_alimentador_650,reject-proposal,1031,19.081152,0
1788504475.325108,,,market,dso,reject-proposal,1479,23.785774,0
1788504475.379910,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.601709,0
1788504475.382796,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.537214,0
1788504475.610824,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1347,21.414554,0
1788504475.732722,,ciclo3_AM_AC_AD,dso,market,propose,1011,15.737216,0
1788504475.894638,,,market,concentrator_alimentador_650,reject-proposal,1278,20.640134,0
1788504475.895047,,,market,dso,reject-proposal,1217,18.225203,0
1788504475.950426,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.662504,0
1788504475.953163,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.530478,0
1788504476.202549,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1317,21.882930,0
1788504476.289333,,ciclo3_AM_AC_AD,dso,market,propose,1051,19.696632,0
1788504476.490740,,,market,concentrator_alimentador_650,reject-proposal,1427,25.928834,0
1788504476.491477,,,market,dso,reject-proposal,1133,20.024342,0
1788504476.547355,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.636184,0
1788504476.550845,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.341435,0
1788504476.769505,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1035,20.012241,0
1788504476.836985,,ciclo3_AM_AC_AD,dso,market,propose,1113,17.683205,0
1788504477.019743,,,market,concentrator_alimentador_650,reject-proposal,1036,18.699779,0
1788504477.021039,,,market,dso,reject-proposal,1331,20.689259,0
1788504477.075905,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.527403,0
1788504477.078657,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.645336,0
1788504477.327654,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1154,21.481972,0
1788504477.425658,,ciclo3_AM_AC_AD,dso,market,propose,1179,19.116047,0
1788504477.622205,,,market,concentrator_alimentador_650,reject-proposal,1223,19.144057,0
1788504477.623065,,,market,dso,reject-proposal,1092,19.445707,0
1788504477.677311,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.533980,0
1788504477.679972,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.839844,0
1788504477.932486,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1031,16.907137,0
1788504478.007777,,ciclo3_AM_AC_AD,dso,market,propose,1257,21.493618,0
1788504478.229517,,,market,concentrator_alimentador_650,reject-proposal,1239,19.810948,0
1788504478.230693,,,market,dso,reject-proposal,1020,18.340304,0
1788504478.285005,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.098124,0
1788504478.287357,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.562494,0
1788504478.557095,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1305,22.088902,0
1788504478.629662,,ciclo3_AM_AC_AD,dso,market,propose,1051,19.343720,0
1788504478.830142,,,market,concentrator_alimentador_650,reject-proposal,1358,23.818393,0
1788504478.831236,,,market,dso,reject-proposal,1200,18.988752,0
1788504478.887640,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.278824,0
1788504478.890872,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.898703,0
1788504479.103967,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1102,18.750248,0
1788504479.233088,,ciclo3_AM_AC_AD,dso,market,propose,1133,20.193980,0
1788504479.442288,,,market,concentrator_alimentador_650,reject-proposal,1183,20.408358,0
1788504479.443286,,,market,dso,reject-proposal,1463,24.477053,0
1788504479.499027,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.556869,0
1788504479.502036,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.065199,0
1788504479.750289,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1374,24.230418,0
1788504479.815775,,ciclo3_AM_AC_AD,dso,market,propose,1240,21.715239,0
1788504480.039825,,,market,concentrator_alimentador_650,reject-proposal,1429,23.105381,0
1788504480.040683,,,market,dso,reject-proposal,1461,23.112107,0
1788504480.094695,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.150375,0
1788504480.097009,,ciclo3_AM_AC_AD,market,dso,cfp,100,0.493935,0
1788504480.294089,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1470,24.919888,0
1788504480.370535,,ciclo3_AM_AC_AD,dso,market,propose,1291,21.876865,0
1788504480.595766,,,market,concentrator_alimentador_650,reject-proposal,1086,18.751477,0
1788504480.596298,,,market,dso,reject-proposal,1357,23.008959,0
1788504480.651620,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.606387,0
1788504480.654561,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.792568,0
1788504480.898101,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1344,23.518504,0
1788504481.005357,,ciclo3_AM_AC_AD,dso,market,propose,1104,16.820969,0
1788504481.180317,,,market,concentrator_alimentador_650,reject-proposal,1494,26.103678,0
1788504481.181429,,,market,dso,reject-proposal,1392,23.691142,0
1788504481.237282,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.743875,0
1788504481.239922,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.348081,0
1788504481.459018,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1029,16.285232,0
1788504481.573645,,ciclo3_AM_AC_AD,dso,market,propose,1403,23.236705,0
1788504481.814109,,,market,concentrator_alimentador_650,reject-proposal,1346,20.833158,0
1788504481.815402,,,market,dso,reject-proposal,1081,19.075551,0
1788504481.871350,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.668935,0
1788504481.873712,,ciclo3_AM_AC_AD,market,dso,cfp,100,2.011703,0
1788504482.142095,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1432,26.138835,0
1788504482.210963,,ciclo3_AM_AC_AD,dso,market,propose,1082,16.585754,0
1788504482.408226,,,market,concentrator_alimentador_650,reject-proposal,1175,20.269167,0
1788504482.409253,,,market,dso,reject-proposal,1271,20.943066,0
1788504482.464915,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.715856,0
1788504482.467947,,ciclo3_AM_AC_AD,market,dso,cfp,100,3.212516,0
1788504482.696947,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1128,19.887109,0
1788504482.798868,,ciclo3_AM_AC_AD,dso,market,propose,1060,19.715533,0
1788504483.002779,,,market,concentrator_alimentador_650,reject-proposal,1305,23.764344,0
1788504483.003865,,,market,dso,reject-proposal,1471,23.600132,0
1788504483.060691,,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.523958,0
1788504483.063846,,ciclo3_AM_AC_AD,market,dso,cfp,100,1.714727,0
1788504483.281285,,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1226,20.090778,0
1788504483.412260,,ciclo3_AM_AC_AD,dso,market,propose,1340,22.178534,0
1788504483.641996,,,market,concentrator_alimentador_650,accept-proposal,1089,18.749594,0
1788504483.643487,,,market,dso,accept-proposal,1006,14.252942,0
1788504483.646578,,,dso,concentrator_alimentador_650,inform,1241,22.146571,0
1788504483.875100,,,concentrator_alimentador_650,prosumer670,inform,1348,21.313943,0
1788504483.876450,,,concentrator_alimentador_650,prosumer645,inform,1209,40.241774,0
1788504483.877717,,,concentrator_alimentador_650,prosumer692,inform,1460,25.992061,0
1788504483.878726,,,concentrator_alimentador_650,prosumer634,inform,1291,45.878926,0
1788504483.879598,,,concentrator_alimentador_650,prosumer646,inform,1447,24.488095,0
1788504483.880151,,,concentrator_alimentador_650,prosumer675,inform,1260,39.086724,0
1788504483.880625,,,concentrator_alimentador_650,prosumer632,inform,1469,47.970737,0
1788504483.880934,,,concentrator_alimentador_650,prosumer652,inform,1159,41.616085,0
1788504483.881232,,,concentrator_alimentador_650,prosumer671,inform,1332,45.249028,0
1788504483.881518,,,concentrator_alimentador_650,prosumer611,inform,1182,40.563356,0
1788504484.094850,,,prosumer670,concentrator_alimentador_650,inform,100,1.007602,0
1788504484.130003,,,prosumer646,concentrator_alimentador_650,inform,100,0.593117,0
1788504484.141373,,,prosumer692,concentrator_alimentador_650,inform,100,3.440601,0
1788504484.275187,,,prosumer675,concentrator_alimentador_650,inform,100,2.989565,0
1788504484.282132,,,prosumer645,concentrator_alimentador_650,inform,100,4.816530,0
1788504484.291265,,,prosumer611,concentrator_alimentador_650,inform,100,2.294457,0
1788504484.301592,,,prosumer652,concentrator_alimentador_650,inform,100,2.462864,0
1788504484.336903,,,prosumer671,concentrator_alimentador_650,inform,100,4.309006,0
1788504484.340819,,,prosumer634,concentrator_alimentador_650,inform,100,4.505119,0
1788504484.365021,,,prosumer632,concentrator_alimentador_650,inform,100,5.669498,0
1788504484.425382,,,concentrator_alimentador_650,dso,inform,100,2.040711,0
1788504484.515111,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.230102,0
1788504484.515312,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,3.712286,0
1788504484.515445,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,4.992461,0
1788504484.515563,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,7.630934,0
1788504484.515670,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.759147,0
1788504484.515828,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,4.022489,0
1788504484.515966,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,1.261220,0
1788504484.516072,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.023455,0
1788504484.516181,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,5.804343,0
1788504484.516285,1,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,1.572819,0
1788504484.533217,1,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,298,4.884894,0
1788504484.536504,1,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,436,7.528416,0
1788504484.538023,1,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,228,2.834450,0
1788504484.539763,1,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,178,8.008180,0
1788504484.551300,1,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,387,16.863268,0
1788504484.554822,1,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,453,17.112915,0
1788504484.558110,1,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,106,0.576258,0
1788504484.569095,1,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,334,11.148432,0
1788504484.577305,1,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,479,15.704419,0
1788504484.595335,1,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,140,7.606997,0
1788504484.739166,1,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,3.378932,0
1788504484.777875,1,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1171,20.307017,0
1788504484.986088,1,ciclo3_AM_AC_AD,market,dso,cfp,100,2.526338,0
1788504485.040146,1,ciclo3_AM_AC_AD,dso,market,propose,1378,20.736542,0
1788504485.255050,1,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,2.644332,0
1788504485.255656,1,ciclo3_AM_AC_AD,market,dso,cfp,100,3.451203,0
1788504485.304207,1,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1023,19.160056,0
1788504485.315430,1,ciclo3_AM_AC_AD,dso,market,propose,1278,21.798831,0
1788504485.598798,2,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.676176,0
1788504485.599744,2,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,2.940427,0
1788504485.600728,2,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,4.966104,0
1788504485.601489,2,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,2.624151,0
1788504485.601926,2,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,2.058011,0
1788504485.602319,2,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,5.862496,0
