3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.000000,6.387336,0.932761,1.215428,5.507381,3.642031,3.337485,0.283277,0.365006,0.000000,0.372915,5.460100,2.126248,0.684897,7.462545,0.582897,0.882471,0.583596
0.000000,3.496230,0.932761,1.215428,3.014570,5.335569,4.889409,0.697291,0.898467,0.000000,0.917936,2.988690,4.267688,0.906479,4.084766,0.771479,0.882471,0.772405
0.000000,5.009018,1.153678,1.503294,4.318948,8.144000,7.463000,0.435803,0.561538,0.000000,0.573705,4.281869,3.295684,1.551089,5.852208,1.320089,1.091478,1.321674
0.000000,2.588544,1.350051,1.759176,2.231932,3.743195,3.430190,0.544765,0.701936,0.000000,0.717146,2.212771,3.417185,0.483451,3.024285,0.411452,1.277263,0.411945
0.000000,1.815350,1.423699,1.855143,1.565257,3.615718,3.313372,0.719081,0.926543,0.000000,0.946620,1.551819,3.447560,2.497854,2.120936,2.125855,1.346941,2.128407
0.000000,5.109865,1.300961,1.695210,4.405901,3.743195,3.430190,0.370435,0.477310,0.000000,0.487652,4.368076,3.979119,4.814427,5.970031,4.097427,1.230820,4.102344
0.000000,4.672833,1.300961,1.695210,4.029077,4.779150,4.379519,0.348646,0.449234,0.000000,0.458968,3.994488,4.784065,2.739587,5.459432,2.331587,1.230820,2.334385
0.000000,4.538363,1.546424,2.015059,3.913133,5.537924,5.074844,0.283277,0.365006,0.000000,0.372915,3.879539,4.191745,1.994253,5.302326,1.697254,1.463049,1.699291
0.000000,4.202201,1.448244,1.887126,3.623282,2.984448,2.734889,0.719081,0.926543,0.000000,0.946620,3.592176,3.842436,4.310826,4.909576,3.668826,1.370162,3.673229
0.000000,6.017528,1.202782,1.567278,5.188520,3.463984,3.174326,0.697291,0.898467,0.000000,0.917936,5.143976,3.979119,1.369793,7.030486,1.165794,1.137934,1.167193
0.000000,3.496230,1.300961,1.695210,3.014570,3.716883,3.406078,0.370435,0.477310,0.000000,0.487652,2.988690,5.087805,6.204357,4.084766,5.280358,1.230820,5.286695
0.000000,4.067731,1.448244,1.887126,3.507338,4.198449,3.847376,0.174330,0.224626,0.000000,0.229493,3.477227,4.328438,9.790000,4.752471,8.332000,1.370162,8.342000
0.000000,5.345181,1.300961,1.695210,4.608799,1.214002,1.112487,0.588344,0.758088,0.000000,0.774514,4.569232,2.900808,4.532408,6.244959,3.857408,1.230820,3.862038
0.000000,2.285982,1.227327,1.599261,1.971052,1.035955,0.949329,0.217909,0.280778,0.000000,0.286862,1.954131,3.842436,3.887798,2.670792,3.308798,1.161155,3.312769
0.000000,7.295000,1.251872,1.631244,6.290000,1.517495,1.390603,0.566555,0.730012,0.000000,0.745830,6.236000,3.675379,5.096446,8.523000,4.337445,1.184377,4.342651
0.000000,4.706456,1.055499,1.375361,4.058068,1.315166,1.205192,0.588344,0.758088,0.000000,0.774514,4.023229,4.313245,2.961169,5.498715,2.520170,0.998592,2.523194
0.000000,3.832393,1.202782,1.567278,3.304421,1.214002,1.112487,2.549453,3.284997,0.000000,3.356179,3.276052,3.371627,1.047488,4.477517,0.891488,1.137934,0.892558
0.000000,2.319605,1.104589,1.439328,2.000043,1.693538,1.551925,5.055326,6.513843,0.000000,6.654990,1.982873,3.599435,1.269070,2.710075,1.080071,1.045035,1.081367
0.000000,2.185135,1.497334,1.951092,1.884099,0.985360,0.902964,2.004702,2.583080,0.000000,2.639052,1.867924,3.872811,1.228784,2.552969,1.045784,1.416606,1.047039
