node,t,dlmp_signal,spot_eur_mwh,adder_signal
54,37,197.8502730285208,49.38,148.4702730285208
54,38,197.85027304253032,49.38,148.47027304253032
54,39,197.8502731351336,49.38,148.4702731351336
54,40,194.85027319826975,46.38,148.47027319826975
54,41,194.85027308166065,46.38,148.47027308166065
54,42,194.85004393741087,46.38,148.47004393741088
54,43,194.85027308997863,46.38,148.47027308997863
54,44,184.75027309812614,36.28,148.47027309812614
54,45,184.75027309557663,36.28,148.47027309557663
54,46,184.75027310700892,36.28,148.47027310700892
54,47,184.75004274171025,36.28,148.47004274171024
54,48,184.05027309680816,35.58,148.47027309680817
54,49,184.0500409484108,35.58,148.47004094841083
54,50,184.05027311432076,35.58,148.47027311432078
54,51,184.05027314455702,35.58,148.47027314455704
54,52,183.6902731170327,35.22,148.4702731170327
54,53,183.69027311993926,35.22,148.47027311993926
54,54,183.6902731225345,35.22,148.4702731225345
54,55,183.6902731281536,35.22,148.4702731281536
54,56,183.3902731287596,34.92,148.47027312875957
54,57,35.48890699262979,34.92,0.5689069926297918
54,58,1898.8640055634303,34.92,1863.9440055634302
54,59,3126.137107349361,34.92,3091.217107349361
54,60,614.4466445551997,34.76,579.6866445551997
54,61,516.8685202559986,34.76,482.10852025599866
54,62,425.9791722115067,34.76,391.2191722115067
54,63,3425.873235528668,34.76,3391.1132355286677
54,64,2667.5615640277692,40.47,2627.0915640277694
54,65,2105.4757084793155,40.47,2065.0057084793157
54,66,3480.346879107815,40.47,3439.876879107815
54,67,2100.1809857573767,40.47,2059.710985757377
54,68,4104.309128066085,48.01,4056.2991280660844
54,69,2817.550828821124,48.01,2769.540828821124
54,70,939.7521133196922,48.01,891.7421133196922
54,71,939.7521576538595,48.01,891.7421576538595
54,72,1187.1578053285746,51.61,1135.5478053285747
54,73,3459.222613860573,51.61,3407.6126138605728
54,74,5711.245262765593,51.61,5659.635262765593
54,75,1234.2799955028809,51.61,1182.669995502881
54,76,777.4750433404652,47.16,730.3150433404652
54,77,729.504758102559,47.16,682.344758102559
54,78,4214.076838114714,47.16,4166.916838114714
54,79,938.9041667614397,47.16,891.7441667614397
54,80,185.60004931846603,37.13,148.47004931846604
54,81,185.60027326788975,37.13,148.47027326788975
54,82,185.60027319183976,37.13,148.47027319183977
54,83,185.60027316683357,37.13,148.47027316683358
54,84,2330.1516350457796,34.69,2295.4616350457795
54,85,907.9907228867755,34.69,873.3007228867755
54,86,178.7328979621735,34.69,144.0428979621735
54,87,178.73289795074376,34.69,144.04289795074376
54,88,1278.8659625318212,31.8,1247.0659625318212
54,89,91.18710376368233,31.8,59.38710376368233
54,90,91.1871037040259,31.8,59.387103704025904
54,91,91.18710366236071,31.8,59.387103662360715
54,92,26.210055833119995,26.21,5.583311999401985e-05
54,93,256.7912484732328,26.21,230.58124847323282
54,94,3383.8988319839527,26.21,3357.6888319839527
54,95,864.9870930821436,26.21,838.7770930821436
56,0,38.05312603727659,31.0,7.053126037276591
56,1,36.44825066969139,31.0,5.44825066969139
56,2,37.46534208375851,31.0,6.465342083758507
56,3,37.95348629292365,31.0,6.95348629292365
56,4,31.10278404200705,30.94,0.162784042007047
56,5,40.07070980972499,30.94,9.130709809724987
56,6,36.74473266071202,30.94,5.804732660712016
56,7,33.97769168819343,30.94,3.03769168819343
56,8,36.07006387193382,31.32,4.750063871933818
56,9,34.356144998816326,31.32,3.036144998816326
56,10,37.861151178162075,31.32,6.541151178162075
56,11,33.90350383615653,31.32,2.583503836156531
56,12,36.85040833226834,29.03,7.820408332268336
56,13,34.543381739152835,29.03,5.513381739152834
56,14,29.18849020915777,29.03,0.1584902091577689
56,15,33.25550732589926,29.03,4.225507325899258
56,16,28.947550434638956,28.2,0.7475504346389563
56,17,28.951927846267942,28.2,0.7519278462679431
56,18,28.951942218039914,28.2,0.7519422180399147
56,19,28.95194520977604,28.2,0.7519452097760393
56,20,44.50844123743671,43.75,0.7584412374367133
56,21,44.51583759254294,43.75,0.7658375925429368
56,22,44.51588765627977,43.75,0.765887656279773
56,23,44.516078242656086,43.75,0.7660782426560857
56,24,55.854539822834276,51.79,4.064539822834277
56,25,55.854546048959094,51.79,4.0645460489590945
56,26,55.85454893301209,51.79,4.064548933012091
56,27,55.85455024535529,51.79,4.064550245355292
